"Container ID","Zone","Width (cm)","Depth (cm)","Height (cm)"
"contA","Crew Quarters","100","85","200"
"contB","Airlock","50","85","200"
"contC","Laboratory","200","85","200"
"contD","Engineering","199","59","229"
"contE","Storage","179","97","171"
"contF","Medical Bay","179","99","209"
"contG","Hydroponics","162","84","219"
"contH","Command Center","163","63","238"
"contI","Recreation Area","90","71","197"
"contJ","Observation Deck","51","57","243"
"contK","Mess Hall","122","68","193"
"contL","Communications","156","92","187"
"contM","Navigation","94","77","201"
"contN","Life Support","177","63","224"
"contO","Cargo Bay","135","81","178"
"contP","Science Lab","91","59","215"
"contQ","Maintenance","168","73","196"
"contR","Docking Port","112","87","182"
"contS","Cryogenics","143","64","237"
"contT","Weapons Bay","187","95","169"
"contU","Botany Lab","132","76","205"
"contV","Security","165","88","190"
"contW","Armory","110","65","175"
"contX","Greenhouse","185","94","230"
"contY","Fitness Center","148","72","210"
"contZ","Briefing Room","125","83","195"
"contAA","Galley","170","91","185"
"contAB","Decontamination","95","60","220"
"contAC","Sleeping Quarters","140","79","200"
"contAD","Observatory","160","86","245"
